"BCR a aratat cat de mult conteaza cu cine faci banking la ADfel 2010 Data: 04-08-2010 Articol de Ana-Maria Tomescu BCR a aratat cat de mult conteaza cu cine faci banking la ADfel 2010 Intre 26 iulie si 1 august, BCR a dat viata noii sale platforme de comunicare - Conteaza cu cine faci banking , dezvoltata de Tempo Advertising, in cadrul ADfel, singurul eveniment de publicitate  neconventionala din Romania. Prezenta acestui brand la ADfel a insemnat organizarea unui numar de 7 executii si happening-uri menite sa demonstreze ca BCR se reinventeaza continuu si ca isi doreste  sa ajute publicul sau sa experimenteze relatia cu el si altfel decat o face in mod normal, in interactiunea prin intermediul produselor si serviciilor bancii. Astfel, zona BCR, hamacele, barul BCR,  liftiera amabila, show-ul de stand-up, proiectia de spoturi motivationale si, nu in ultimul rand, concursul de scurtmetraje au reprezentat modalitatile prin intermediul carora BCR a aratat la ADfel  cat de mult conteaza cu cine faci banking. . Zona BCR a fost una dintre initiativele de la ADfel care au relaxat publicul transmitandu-le mesajul ca BCR se straduieste in plus pentru a avea clienti multumiti, care se pot concentra 100% la jobul  lor. In acest spatiu consumatorii au fost scutiti de statul la coada la bar, profitand din plin de amabilitatea cheleneritelor care le preluau comenzile, lucru neobisnuit pentru tarasa La Motoare,  care nu ofera in general acest serviciu. Clientii care ajungeau totusi la bar , in doua zile ale evenimentului, au fost intampinati de o oferta speciala, primind din partea barmanului BCR cu 25% mai  multa bere, fara costuri suplimentare. Tratamentul special oferit pentru a le aminti oamenilor cat de mult conteaza cu cine faci banking , a fost resimtit si de cei care au testat cele 5 hamace BCR,  asezate in zone diferite din terasa Motoare, ca spatiu de relaxare. Pentru a intregi atmosfera, BCR s-a gandit sa faca din calatoria cu liftul o experienta mai placuta aducand o liftiera noua, in locul  legendarei Tanti Lili. Andreea, liftiera BCR, a intampinat politicos pe toti cei sositi la ADfel, oferindu-le cateva momente de conversatie placuta si schimburi de impresii pe tema modificarii  produse. Show-ul de stand-up comedy oferit de trupa Aristocratii (Sergiu, Toma si Radu) a intarit ideea ca oamenii care au un partener de banking de incredere sunt mai relaxati si, in acelasi timp, reusesc sa  obtina rezultate frumoase in cariera lor. Iar selectia de spoturi motivationale a venit in sprijinul acestei idei, pentru ca una dintre concluziile proiectiei a fost aceea ca peste tot in lume exista oameni  extraordinari, care reusesc sa aiba succes in cariera sau viata personala, punandu-si in minte obiective clare si beneficiind de sprijinul celor din jur, de la oameni dragi, parteneri de business sau  produse folositoare. BCR a fost, de asemenea, sustinatorul concursului de scurtmetraje cu final impus Da cu cine face asta/fac astia banking? , o competitie adresata pasionatilor de filme si reclame, care a adus 25 de  inscrieri eligibile si, conform juriului, o foarte apreciata calitate a lucrarilor inscrise. ","favorabil"
"Cum masuram ROI-ul in campaniile pe bloguri De venit as veni, doar ca e drumul cam lung de la Iasi pentru o prezentare.  Referitor la campanie, abia aseara am vazut si spotul tv si mi-am dat seama ca aceasta campanie s-a dorit o extensie a campaniei offline. Ce pot sa zic, comparativ cu spotul TV campania din online a fost mult mai buna, adica spotul TV era chiar penibil, atat ca dialog cat si ca idee - oare cu cine face tenismanul banking... Mai degraba acolo cred ca s-au aruncat multi bani inutil, cel putin pe online sunt linkuri, mai scrie lumea pe bloguri, mai discuta in contradictoriu :d.  Referitor la eficienta sunt curios daca vom vedea niste cifre oficiale. Ma repet, nu am spus ca campania online BCR cu spoturile e extraordinara, doar ca daca ne luam dupa numarul de vizualizari pe Youtube tragem concluzii prea repede.","favorabil"
"LinkedIn, estimat la 2 miliarde de dolari - Bloombiz LinkedIn, estimat la 2 miliarde de dolari - Bloombiz Fondul de investitii Tiger Global Management LLC a platit 20 de milioane de dolari pentru o participatie de 1% in cadrul LinkedIn Corp., evaluand reteaua de socializare la peste 2 miliarde de dolari,  potrivit Bloomberg. Afacerile eMAG au urcat la nivelul de 41 mil. euro - Curierul National - 2010-07-28 Yahoo investeste in hackerii cu idei ingenioase - Hit - 2010-07-28 Cursa pentru cel mai bun browser - Bloombiz - 2010-07-28 Romanii cheltuie 140 mil. euro pe internet anul acesta - Business Magazin - 2010-07-28 Radio 21 a primit aprobarea CNA pentru a se transforma in retea de radio nationala - DailyBusiness - 2010-07-28 Catavencu SA intra in faliment, revista Academia Catavencu continua sa apara - DailyBusiness - 2010-07-28 Google vrea sa vanda aplicatii speciale pentru institutiile de stat din SUA - Ziarul Financiar - 2010-07-28 Publicitatea online: plus 10%-20% in primele sase luni - Financiarul - 2010-07-28 RTL a vandut Five Group cu 125 de milioane de euro - Financiarul - 2010-07-28 Media platilor prin SMS s-a injumatatit fata de anul trecut - Agora News - 2010-07-28 Netopia: Plus 36% la numarul de plati prin SMS, valoare la jumatate fata de media platilor din anul - 2010-07-28  Amazon a vandut toate modelele Kindle la pretul de 189 de dolari - Wall-Street - 2010-07-28 Netopia: Valoarea medie a platilor prin SMS s-a redus la jumatate in primul semestru - money.ro - 2010-07-28 Media platilor prin SMS, redusa la jumatate - Bloombiz - 2010-07-28 Netopia: Numarul de plati prin SMS creste, dar valoarea medie a acestora s-a injumatatit - DailyBusi - 2010-07-28 Citeste Contractul Facebook. Demonstreaza hartia ca Zuckerberg a dat 84% din companie? - money.r - 2010-07-28 Cel mai bun motor de cautare: omul - Bloombiz - 2010-07-28 Adrian Sarbu: Piata media incepe sa-si revina doar in Cehia si Slovenia. In Romania, venit - 2010-07-28 Ce cauta romanii pe Facebook - Business Magazin - 2010-07-27 TVR vrea sa le impuna colaboratorilor sai contracte care sa excluda colaborarea cu alte posturi TV - - 2010-07-27 Site-ul de turism cumparat de polonezi va vinde bilete de avion si asigurari - Ziarul Financiar - 2010-07-27 Cati romani au cont pe LinkedIn? - Ziarul Financiar - 2010-07-27  Doar 0,3% din descarcarile prin internet reprezinta continut legal - Ziarul Financiar - 2010-07-27 Google pierde cota de piata - Wall-Street - 2010-07-27 Baidu pluseaza in China: cautare pe telefoane Android - Financiarul - 2010-07-27 Anul trecut au disparut 33 de cotidiene si 143 de reviste la nivel national - Financiarul - 2010-07-27 eMAG inchide primul semestru din 2010 cu o crestere de 64% - COMUNIC@TII Mobile - 2010-07-27 Adevarul Holding a ales agentiile care vor gestiona marketingul si creatia pentru evenimente - Wall- - 2010-07-27 eMag a crescut cu 64% in S1, pe o piata de retail online in urcare cu 30% - Wall-Street - 2010-07-27 Yahoo  Japonia vrea sa foloseasca motorul de cautare al Google - Capital - 2010-07-27 Directorul de marketing al BCR: Pentru noi, online-ul e mai important decat presa scrisa - DailyBusi - 2010-07-27 Afacerile eMag au sporit cu 64% in primul semestru - DailyBusiness - 2010-07-27 Yahoo  Japonia vrea sa adopte motorul de cautare al Google - Bloombiz - 2010-07-27  Studiu: Blogurile au pierdut teren in fata Twitter, in luna iunie - DailyBusiness - 2010-07-27 Etelecom.ro implementeaza plata in rate prin CardAvantaj - Agora News - 2010-07-27 Yahoo Japonia trece pe cautarea Google - SmartNews - 2010-07-27 S-a dublat numarul cardurilor care genereaza tranzactii in standard 3D Secure - Chip - 2010-07-27 De ce vrea Yahoo Japonia sa adopte motorul de cautare al Google - Wall-Street - 2010-07-27 Publisher-ul revistei Academia Catavencu intra in faliment - Wall-Street - 2010-07-27 Atentie  Vom ramane fara adrese IP in mai putin de un an - Adevarul - 2010-07-26 Crestere de 33% a platilor cu cardul - Gandul - 2010-07-26 Din ce in ce mai multi bani din publicitate se indreapta catre online - Curierul National - 2010-07-26 Yahoo, YouTube si Facebook cele mai vizitate site-uri din Romania - money.ro - 2010-07-26 Numarul tranzactiilor cu carduri BCR la comercianti a crescut in iunie - Capital - 2010-07-26  Cum au ajuns publicitarii romani sa faca reclame pentru export - Business Magazin - 2010-07-26 Secrete picante despre Facebook - Hit - 2010-07-26 Top bloguri business: lectura obligatorie pentru antreprenori - Bloombiz - 2010-07-26 Secretele Facebook, pentru un marketing de succes - Bloombiz - 2010-07-26 China blocheaza cresterea Google la nivel mondial - Ziarul Financiar - 2010-07-26 Disney vrea sa intre pe piata jocurilor pentru retele de socializare - Ziarul Financiar - 2010-07-26 Tips& n& tricks despre cum sa atragi investitori in afacerile online - cu Radu Georges - 2010-07-26 PR-ul, in scadere: Primele 5 agentii au strans cu 25% mai putini bani anul trecut - DailyBusiness - 2010-07-26 New York Times si-a redus profitul in T2, la 32 mil. dolari - DailyBusiness - 2010-07-26 Disney ar putea cumpara un producator de jocuri pentru Facebook - Wall-Street - 2010-07-26 Ce bugete au rulat agentiile de media in 2009 - Wall-Street - 2010-07-26  Cum manuiesc agentiile de PR cel mai hot instrument al momentului: social media - Wall-Street - 2010-07-26 Alerte trafic.ro te anunta cand sunt probleme tehnice cu site-ul tau - COMUNIC@TII Mobile - 2010-07-23 MagazinulDeCase.ro:  Zona dubleaza pretul locuintelor - COMUNIC@TII Mobile - 2010-07-23 Google Image Search: 1.000 de imagini fara click - Evenimentul Zilei - 2010-07-23 Deshumarea sotilor Ceausescu, al doilea cel mai cautat subiect pe yahoo.com - money.ro - 2010-07-23 Tinta Facebook: 1 miliard de useri, intr-un an - Bloombiz - 2010-07-23 Grupurile de comunicare au intrat la apa in 2009. Doar doua au crescut usor in primul an de criza - - 2010-07-23 Printul, tot mai sarac: Cotidienele romanesti au facut in S1 2010 o treime din banii atrasi in S1 20 - 2010-07-23 Facebook mai asteapta pana sa se listeze la bursa - Ziarul Financiar - 2010-07-23 eMag: 10% din smartphone-urile de pe piata sunt vandute de noi - Ziarul Financiar - 2010-07-23 Google isi plateste utilizatorii care descopera bug-uri in browserul Chrome - Ziarul Financiar - 2010-07-23  Firmele de PR cheltuiesc pana la 200.000 a","favorabil"
"BRD Net, probabil cel mai trist serviciu de Internet banking In februarie inca mai aveam retineri, cand am inchis conturile BRD. Ca servicii, banca de cartier a fost super OK. Din pacate insa simteam ca e ceva ciudat cu internet banking-ul si nu imi permtieam sa plec 6 luni din tara, fara sa pot face niste plati. Nu de alta dar, venitul la ghiseu nu prea intra in calcule. asa ca am ales BCR si, culmea, is in general multumita.","favorabil"
"90 de participanti la editia 2010 a turneului BCR Tenis Partener Terenurile din complexul  Unirea  au gazduit la finele saptamanii precedente editia 2010 a turneului de tenis  BCR Tenis Partener . Competitia organizata de BCR si revista  Tenis Partener  in colaborare cu CSM Suceava si Clubul de Tenis  Select  a adunat la start peste 90 de participanti care si-au disputat intaietatea pe patru niveluri de valoare. Clasamentul final la nivelul V l-a avut pe prima pozitia pe Vasile Ciprian din Iasi, el fiind urmat de Andrei Iacob de la CS  Select  Suceava) si Iulia Stanciu si Victor Munteanu.La nivelul VI castig de cauza a avut Mihai Ududec din Suceava, pe locul secund situandu-se Costel Balan din Galanesti (Suceava), iar pe locul al treilea Stefan Hunceac de la CS  Select  Suceava.Competitia de la nivelul al VII-lea a revenit lui Stefan Mancas din Iasi, pe locurile urmatoare ale clasamentului situandu-se in ordine Codrin Dumitriu din Iasi si Florin Dumbrava de la CS  Select  Suceava.Turneul de la nivelul al VIII-lea, cel de cea mai ridicata valoare, a fost castigat de Stefan Ungureanu din Focsani care s-a impus in finala cu colegul sau Florin Vrabie. Pe locul al treilea s-a clasat Mihai Pop de la CS  Select  Suceava.Cei care s-au clasat pe primele trei locuri la cele patru nivelul de valoare au fost recompensati cu premii de organizatori .","favorabil"
" Poti salva o viata printr-un gest marunt! Selena are acum nevoie de noi! 0900 900 342 - 5 euro/apel 0900 900 340 - 2 euro/apel Numere Romtelecom RON: RO43RNCB0064061982940001 EURO: RO16RNCB0064061982940002 Titular: VLAD MIRCEA ADRIAN, BCR - sucursala BERCENI CNP: 1710106443067 Cod SWIFT: RNCB RO BU Poti face plati prin PayPal de pe www.selenavlad.ro Twitter: #helpselena http://www.facebook.com/campanieSelenaDaria   Drepturi de autor:Florin Chilian, confirmat de Corpul de Control al premierului. http://www.cotidianul.ro/131138-Florin-Chilian-confirmat-de-Corpul-de-Control-al-premierului ","favorabil"
" Vasile de la BCR: 29 decembrie 2009   Intru intr-o sucursala BCR cu gandul de a efectua cateva plati pentru a... http://corobana.ro/?p=630","favorabil"
" Interesant. Desi fac banking cu BCR, nu mi se pare deloc ca ar fi asta un motiv de lauda :-))","favorabil"
" Conferinta de presa BCR Sperante. In juriul campaniei sunt Gabi Cotabita, Marian Ionescu (Directia 5), Loredana, Florin Grozea.","favorabil"
" mi se pare tare ca BCR o arde pe bloguri...  ;)) http://www.google.ro/search?ie=UTF-8&q=bcr","favorabil"
"Topul celor mai profitabile companii. Petrolistii, telefonia si bancile, pe podium Austriecii conduc. OMV Petrom este cea mai profitabila companie romaneasca a anului 2009, in vreme ce cea mai mare cifra de afaceri a avut-o BCR. Co... KDF Energy este o companie de care putini auzisera pana anul acesta, dar care a reusit in 2009, perioada in care s-a vorbit mai mult de insolvente s... Majorarea TVA cu cinci puncte procentuale de la 19% la 24% va conduce intr-o prima runda la o crestere a preturilor cu 3%, a declarat vineri guverna... Un ordin al ANAF publicat joi in Monitorul Oficial prevede ca un contribuabil este declarat inactiv daca nu a depus, timp de un semestru, nici o dec... Anunturile privind cresterea salariilor din sectorul bugetar in 2011 sunt premature, pentru ca mai intai trebuie realizate angajamentele privind aju... ","favorabil"
" @georgetoma BCR stau destul de rau la servicii care presupun sa intri in contact cu angajatii dar macar cele de online banking merg struna","favorabil"
"Finante Banci - Un produs pe zi BCR continua campania de incurajare a economisirii prin oferirea de dobanzi speciale pentru depozitele nou constituite, la termen de 3 luni in lei si la termen de 6 luni in euro si dolari. Banca a  decis sa prelungeasca termenul initial al ofertei promotionale pana la 30 septembrie 2010. Clientii care deschid aceste depozite sunt protejati de variatiile dobanzilor de pe piata, beneficiind, in  acelasi timp, de dobanzi fixe, superioare celor standard si bonificate la scadenta. Promotia este valabila pentru depozitele nou constituite in perioada campaniei, indiferent de provenienta sumelor  (sume noi sau existente in BCR). ","favorabil"
" Baiat dragut, cu chef de glume simpatice, la ghiseu la bcr :)","favorabil"
" BCR Hopes 2010 road show starts tom-aims to support the education of kids proving real musical talent from families in financial distress","favorabil"
"Economics through a Macrofying Glass Summer School 2010 Economics through a Macrofying Glass Summer School 2010 Proiectul a constat in noua zile de seminarii de macroeconomie sustinute de domnul profesor Lajos Bokros (CEU) si conferinte la care au participat personalitati din mediul economic public si privat. La sfarsitul scolii de vara cei 23 de participant din toata tara , care au fost impartiti in 6 echipe, au prezentat lucrarile de cercetare la care au lucrat. Doua dintre aceste lucrari( USA and China- stuck together, torn apart si All in all, it s just a BRIC in the wall ) vor fi publicate in Econosofia Journal, editia de toamna. Scoala de vara Economics through a Macrofying Glass s-a desfasurat cu sprijinul BCR (partener Gold), OTP Bank (partener silver), Pfanner, ACCA (parteneri bronze), Mazars(partener) si Lafarge  (sponsor). Lajos Bokros (profesor la CEU, fost director la Banca Mondiala) eprezentantul FMI pentru Romania si Bulgaria Valentin Lazea (economist sef la BNR) consilier al guvernatorului BNR, presedinte CEROPE Compartimentul Gestiunea crizelor financiare Blaire LaBarge (consilier economic la ambasada SUA) economist sef in cadrul biroului FMI) Senior Economist la UniCredit Tiriac Bank) conomist Sef in cadrul ING) Country Manager at CEU Business School) Robin Barnett (ambasadorul UK in Romania) Partner at Mazars, Head of Tax and Outsourcing). Un grup de tineri debordand de initiative, idei frumoase si plini de energie. Tineti-o tot asa, sunt convins ca oameni ca voi pot schimba cu adevarat economia Romaniei in bine. - Gabriel Sincu Va consider speranta Romaniei pentru ca sunteti deschisi la minte. Ca sa fiti mereu buni pentru voi si tara voastra trebuie sa ramanesti asa. - Lucian Croitoru It s always refreshing to return in front of the young generation and reassure myself that this chaos we have been able to create will remain as a challenge and net as weight to it. - Niels Schnecker Cu speranta ca o parte din mesaje vor fi preluate si transmise mai departe Valentin Lazea Presedinte,Guta Bianca Telefon : +40743079565 Email : bianca.guta@econosofia.org ","favorabil"
" RT  @floringrozea: Conferinta de presa BCR Sperante. In juriul campaniei sunt Gabi Cotabita, Marian Ionescu (Directia 5), Loredana, Flo ...","favorabil"
"Ce s-a intamplat in lumea ONG, cat timp noi am fost plecati la Costinesti, weekendul 3 din StudentFilmWeekend Voluntarii MaiMultVerde au adunat 1,5 tone de gunoaie de pe malul Muresului  MaiMultVerde si Golden Brau au continuat duminica, 8 august 2010, proiectul Gratar Curat 2010, printr-o actiune de responsabilizare a picnicarilor si de curatenie in Padurea Ceala, judetul Arad, pe malul raului Mures. Voluntarii MaiMultVerde au transmis participantilor la picnic mesajul Un gratar bun este un gratar curat si au strans aproximativ 1,5 tone de gunoi. Proiectul va continua sambata, 14 august, in Parcul Gheraiesti, Bacau. Gratar curat 2010 este un proiect de constientizare si responsabilizare demarat de Asociatia MaiMultVerde si Golden Brau. Pana in luna august, voluntarii MaiMultVerde si reprezentantii Golden Brau desfasoara activitati de constientizare si curatenie in zone de picnic din toata tara.  Sursa: LumeBuna.ro  World Vision Romania asista victimele inundatiilor din Dorohoi, prin intermediul unui grant de 50.000 dolari primit de la Ambasada SUA  World Vision Romania asista peste 1000 de persoane afectate de inundatiile din luna iunie, din orasul Dorohoi, judetul Botosani. Recent, organizatia a aplicat si a primit un grant in valoare de 50.000 de dolari de la Ambasada SUA din Bucuresti, prin care va veni in sprijinul copiilor si familiilor grav afectate din acest oras. Pana in prezent, World Vision Romania a trimis deja in aceasta zona, din resurse proprii, trei transporturi de donatii constand in obiecte de maxima necesitate - paturi pliante, saltele, imbracaminte, incaltaminte, kituri igienice. Valoarea totala a sprijinului se ridica la peste 20.000 euro, bunurile fiind distribuite prin intermediul partenerilor locali - Biroul de Asistenta Sociala din cadrul Primariei Dorohoi. Sursa: LumeBuna.ro  Atelier de Creatie pentru incluziunea sociala a familiilor monoparentale in risc social  Incepand cu iulie 2010, Asociatia pentru o Comunitate Solidara si Interventie Sociala - ACSIS desfasoara un nou proiect, Incluziunea sociala a familiilor monoparentale in risc social - Atelier de Creatie, finantat de: partener ONG Fundatia Soros Romania, prin intermediul programului Fondul de Urgenta si partener principal BRD - Groupe Societe Generale. Proiectul are ca scop dezvoltarea unei intreprinderi sociale in cadrul careia mame singure aflate in dificultate sociala/risc de separare de copil si cu nivel scazut de calificare profesionala sa obtina abilitati de lucru manual sau croitorie, sa isi formeze responsabilitatea fata de munca si sa se angajeze, in conditiile unui suport social adecvat. Sursa: LumeBuna.ro  Mare Nostrum organizeaza Ziua Delfinului la Vadu si Corbu  Mare Nostrum organizeaza, anul acesta, Ziua Delfinului, la Vadu si Corbu. Evenimentul a avut loc in data de 7 august, ca parte din proiectul Imbunatatirea starii de conservare a biodiversitatii marine, din zona costiera romaneasca, in special a delfinilor (CONSDELFIROM). Scopul evenimentului este de a creste gradul de informare si constientizare a turistilor si a comunitatii locale, cu privire la necesitatea protejarii biodiversitatii marine, in special a celor trei specii de delfini, din Marea Neagra. Anul acesta, activitatile, din cadrul Zilei Delfinului, vor consta in organizarea unui concurs de figurine, in nisip, si a unei campanii de informare si constientizare a cetatenilor.  Sursa: ComunicateMedia.ro  Fa echipa cu Habitat, World-Vision si FRCCF pentru copii!  Sambata, 7 august, Habitat for Humanity Cluj, World-Vision Romania-Cluj si FRCCF au facut echipa comuna pentru ca din toamna, 16 copii sa invete, sa doarma si sa creasca in conditii decente. FRCCF (Fundatia Romana pentru Copii, Comunitate si Familie), World Vision Romania-Cluj si Habitat for Humanity Cluj si-au propus imbunatatirea calitatii vietii a 16 copii provenind din patru familii cu posibilitati materiale reduse. Proiectul Camera de vis a copilariei consta in renovarea a patru camere in care locuiesc copiii, astfel incat acestea sa devina spatii confortabile si adecvate pregatirii scolare. Sursa: LumeBuna.ro  GarantiBank a lansat un card de afinitate eco; in beneficiul WWF  Banca va dona catre WWF Romania o suma corespunzatoare a 0,5% din valoarea cumparaturilor facute de clienti cu noul card de afinitate eco;. GE Garanti Bank a lansat, in premiera in Romania, un card de credit adresat clientilor care vor sa aiba o contributie la protejarea mediului inconjurator. Initiativa face parte dintr-o ofensiva de imagine pe care banca mama, din Turcia, o duce pentru o pozitionare eco a brandului Garanti, pe toate pietele pe care e prezenta. Sursa: ResponsabilitateSociala.ro  BCR le ofera clientilor 4 metode facile de a dona pentru sinistrati  Donatiile pot fi facute 24/7 si vor fi folosite de Habitat for Humanity, pentru reabilitarea caselor din zonele afectate de inundatii. Incepand din 5 august, BCR deruleaza, in parteneriat cu Habitat for Humanity, o initiativa de strangere de fonduri pentru refacerea caselor afectate de inundatiile din aceasta vara.  Sursa: ResponsabilitateSociala.ro  Inscrieri la competitia internationala Green Awards; 2010  Organizatiile din Romania care au derulat campanii de mediu, pot participa, in premiera anul acesta, la toate categoriile competitiei. In aceasta perioada au loc inscrieri la Green Awards, o competitie internationala de prestigiu, care premiaza campanii de protectia mediului, dar si alte initiative din domeniul dezvoltarii durabile.  Competitia se afla la a cincea editie. Anul acesta ea se adreseaza, in premiera, organizatiilor din intreaga lume, inclusiv din Romania. Acestea pot fi in primul rand companii, dar si ONG-uri, institutii publice sau agentii care au derulat campanii proprii.    Sursa: ResponsabilitateSociala.ro ","favorabil"
" Top 10 cele mai puternice branduri: Borsec, Dacia, Pro TV, Dorna, Poiana, Timisoreana, Izvorul Minunilor, Cotnari, Ursus si BCR la #brandro","favorabil"
"Se retrage ATE Bank din Romania? Se retrage ATE Bank din Romania? Banca controlata de statul grec, ATE Bank, singura institutie din aceasta tara care nu a trecut testele de stres realizate la nivel european, ar putea sa se retraga din alte tari, printre care  Romania si Serbia, potrivit publicatiei grecesti Reporter. Chiar Banca Centrala Europeana a fost, se pare, cea care a sugerat renuntarea la sucursalele din alte state, dar si la participatii in alte  banci, precum FBBank. Reprezentantii ATE Bank ar fi declarat ca vor face acest lucru atunci cand conditiile pietei vor fi mai favorabile. De la izbucnirea crizei financiare romanii si-au suplimentat conturile si depozitele in banci straine cu aproape doua miliarde de euro, reprezentand o crestere procentuala de peste 80%.... Gradul redus de absorbtie a finantarilor nerambursabile de la Uniunea Europeana, chiar intr-un moment in care Romania ar avea cea mai mare nevoie de ele, este consecinta lipsei vointei... Banca Comerciala Romana (BCR) sprijina clientii afectati de inundatii, oferindu-le solutii de rescadentare a creditelor. Astfel, victimele inundatiilor care au credit la BCR sunt... Faptul ca bancile au ajuns, din cauza recesiunii, printre cele mai hulite institutii, a permis statului sa profite si sa adopte cateva masuri de forta, in lipsa unui dialog coerent cu... Referitor la unele comentarii in legatura cu participarea ATE Bank Grecia la capitalul social al ATE Bank Romania, care este de 74% din total, dorim sa va informam ca ATE Bank Romania va continua  expansiunea pe piata bancara locala cu sprijinul permanent al bancii-mama , spune Sergiu Ioan Manea, prim director general adjunct al bancii. Aceasta s-a remarcat anul trecut, in plina criza,  printr-o creditare agresiva, sporindu-si volumul de finantari cu 150%, motiv pentru care banca a fost premiata de unele publicatii economice precum Capital sau Piata Financiara . ATE Bank este acum  aspru criticata de analisti pentru ca a respins o propunere de a fi preluata de banca privata concurenta Piraeus Bank, optand in schimb pentru un control sporit al guvernului grec, prin fuziunea cu  alte trei banci si institutii financiare detinute de stat. Ceea ce, in opinia Wall Street Journal , ar fi o optiune gresita, intrucat statul este un prost administrator, dovada fiind chiar criza  grava in care se zbate Grecia. ","favorabil"
"Petrom si BCR, cele mai tari companii din tara Ca austriecii n-a stiut nimeni sa faca afaceri in tara asta. Sau - ma rog - cu tara asta. Cel putin asa reiese din datele Oficiului National al Registrului Comertului, potrivit carora clasamentul pe 2009 al celor mai profitabile companii este deschis de OMV Petrom, in vreme ce BCR se poate lauda cu cea mai mare cifra de afaceri, anunta doingbusiness.ro.","favorabil"
"Atentie la comisioanele ascunse Alpha Bank! Subscriu cu urari de bine si pentru BRD, si pentru BCR.","favorabil"
"Afla previziunile BNR pentru 2011 si la ce riscuri poate fi supusa economia Un nivel al Euribor (la 3 luni) de 0,79% in 2010 si 1,16 % in 2011; un raport euro/dolar estimat la 1,26 pe parcursul anului 2011; solicitari de mar... Laudele de la FMI si acordarea transelor de imprumut au avut pentru Romania efectul invers celui scontat pe pietele internationale. Tara noastra nu ... Ungaria vrea sa ia propriile decizii pentru relansarea economiei, in pofida constrangerilor implicate de imprumutul de 20 de miliarde de euro primit... Austriecii conduc. OMV Petrom este cea mai profitabila companie romaneasca a anului 2009, in vreme ce cea mai mare cifra de afaceri a avut-o BCR. Co... KDF Energy este o companie de care putini auzisera pana anul acesta, dar care a reusit in 2009, perioada in care s-a vorbit mai mult de insolvente s... ","favorabil"
"khris.ro devine businessday.ro Vala: trebuia sa schimb domeniul, khris.ro era prea ...underground.  Contractul cu BCR este ok, mersi de intrebare :-)","favorabil"
"Specializat - Politica biciului - singura care prinde la bancile romanesti Politica biciului - singura care prinde la bancile romanesti Specializat - Alexandra Popa / www.Conso.ro ( citeste alte articole de acelasi autor) Bancile s-au conformat prevederilor legislative noi si nu mai percep comisioane de depunere numerar clientilor care isi platesc ratele la credit, arata o analiza conso.ro. Doar o singura banca a decis  insa sa elimine comisionul si pentru alte tipuri de depuneri. Celelalte institutii care taxau clientii la alimentarea contului percep in continuare pana la 3 euro sau 10 lei. Pentru a veni in  intampinarea dvs, am decis..., asa incep marea majoritate a scrisorilor transmise de banci clientilor, fie ca ii anunta despre eliminarea unor comisioane sau din contra, le aduc la cunostinta  majorari de dobanzi. Din pacate insa, de prea putine ori, bancile decid sa vina in intampinarea clientilor, ci sunt obligate de legislatie. Asa s-a intamplat si atunci cand Guvernul a aprobat  Ordonanta de Urgenta nr. 50/2010, care, printre altele, impune si eliminarea comisioanelor de depunere numerar la plata ratelor la credit. Mare parte din bancile care aveau acest comision au decis sa  se conformeze legii, fara insa a depasi vreun pic obligatiile legale. Bancile au strans din dinti si au decis... o depunere gratuita pe luna In mai, Millennium Bank a decis sa introduca un comision  de 3 euro la depunerea de numerar in valuta, indiferent cine face operatiunea. Comisionul este perceput numai pentru valori depuse de pana la 500 euro. Pentru a se conforma insa noilor reglementari,  banca a decis sa ofere clientilor o depunere gratuita pe luna, ce se presupune ca ar fi aferenta platii ratelor la credit. Cei care au credite Prima Casa nu beneficiaza de acest tratament. De la a  doua depunere insa, daca sumele nu depasesc 500 euro, clientii platesc 3 euro. OUG 50/2010 nu se aplica si creditelor Prima Casa, conform articolului 2, lit. i. Clientii care au credite in valuta -  altele decat Prima Casa - si care au optat pentru rambursarea creditului dintr-un cont in aceeasi valuta beneficiaza lunar de o depunere gratuita de numerar la ghiseu pentru sume mai mici de 500 de  euro, au precizat pentru Conso.ro reprezentantii Millennium Bank. O politica similara a adoptat si Credit Europe Bank. Depunerea de numerar la ghiseu costa 0,1%, minimum 2 lei sau 2 euro. Clientii  beneficiaza insa de comision zero in cazul in care depunerea este aferenta platii unei rate la credit. De asemenea, cei care vor sa evite comisionul pot face depuneri la ATM-urile bancii care accepta  aceasta operatiune, caz in care alimentarea contului cu lei este gratuita. BCR renunta partial la comisioane, RBS le elimina de tot BCR pare usor mai darnica. Banca a decis sa elimine comisioanele de  depunere numerar inclusiv in cazul platii ratelor pentru creditele obtinute prin programul Prima Casa. Pentru alte depuneri insa, se percepe in continuare un comision, daca la ghiseu se prezinta alta  persoana decat titularul contului. Spre exemplu, daca parintii doresc sa depuna in contul copilului o suma de pana la 1.500 lei vor trebui sa plateasca bancii un comision de 4 lei. Valoarea acestuia  creste odata cu valoarea depunerilor si ajunge la 10 lei pentru depuneri de peste 20.000 lei. In cazul depunerilor in valuta, nu se mai plateste comision pentru plata ratelor. In schimb, daca se  depune numerar in alte scopuri, iar la ghiseu se prezinta o alta persoana decat titularul contului, depunerea va fi taxata cu 3 euro. Doar RBS a decis sa elimine definitiv comisionul de 5 lei aferent  depunerilor de numerar, perceput anterior atat pentru lei, cat si pentru valuta. Comisionul este 0 chiar daca depunerea este aferenta platii ratei la credit sau unei alimentari uzuale a contului,  indiferent cine se prezinta la ghiseu. ","favorabil"
