" BCR Sperante: Am adoptat o speranta! http://bit.ly/co3xFl","favorabil"
" RT  @adrianciubotaru: A inceput campania BCR Speranta si va rog sa ma ajutati sa-l sustin pe Andrei, un pusti (cont) http://tl.gd/6s7cct","favorabil"
" A inceput campania BCR Speranta si va rog sa ma ajutati sa-l sustin pe Andrei, un pusti talentat, dar cu o situatie dificila","favorabil"
" Contact Center gratuit la BCR http://goo.gl/fb/EdjkA","favorabil"
" Va multumesc pt premiul castigat BCR Asigurari de Viata VIG,l-am primit si eu ieri!","favorabil"
"Vom mai auzi de ei Am avut o data un credit la BCR. Un leasing pentru o masina. M-am uitat abia la sfarsit pe scadentar. Stiam ce-o sa descopar  T probabil ca de-aia si evitasem atatea luni la rand sa calculez paguba. M-am luat cu mainile de cap cand am vazut totalul. Astfel de momente nu-ti fac tocmai simpatice bancile. **** Ieri seara  ...","favorabil"
"BCR a procesat primele facturi electronice din Romania Acasa Banci BCR a procesat primele facturi electronice din Romania BCR a procesat primele facturi electronice din Romania BCR a procesat primele 9.500 de facturi electonice din Romania pentru compania EDENRED (ex Accor Services) Serviciul de facturare electronica, e-Factur@, asigura emiterea, arhivarea si transmiterea facturilor integral in mediu electronic; documentele arhivate au deplina valoare legala Serviciul asigura economii semnificative de timp si costuri de procesare precum si de spatiu de stocare Bucuresti, 16 noiembrie 2010 - Banca Comerciala Romana (BCR) a procesat primele facturi in format electronic din Romania, emise de furnizorul de servicii preplatite EDENRED, dupa ce, in premiera in  Romania, banca lansase impreuna cu TRANSFOND serviciile de facturare electronica (e-Factur@). Serviciul e-Factur@ asigura atat emiterea facturilor cat si arhivarea si, respectiv,  livrarea/transmiterea acestora integral in mediu electronic, inlocuind procesul similar desfasurat pe suport hartie. BCR a procesat primele facturi emise in format electronic din Romania - un lot de 9.500 de facturi ale companiei EDENRED (ex Accor Services). La nivel operational, serviciul asigura imbunatatirea  proceselor de monitorizare, accelerare, fluidizare si control al fluxurilor de numerar. Intentionam sa dezvoltam in viitor si optiunea transmiterii facturii electronice prin intermediul serviciului  internet banking BCR catre destinatarii finali, a declarat Valentin Florin Galatanu, directorul executiv al Directiei Tranzactii Bancare din cadrul BCR. E-business a devenit un fenomen curent in relatiile de afaceri si un instrument care reduce costurile proceselor de lucru ale clientilor nostri. In acest context si in calitate de lider al  serviciilor de corporate banking din Romania, ne concentram pe promovarea si dezvoltarea continua a produselor inovatoare si eficiente precum serviciul e-Factur@ a declarat Alice Madalina  Badalicescu, Coordonator in cadrul Directiei Group Large Corporate, gestionarul relatiei de afaceri cu Edenred. Serviciul e-Factur@ ne permite un control mai bun al fluxului operational si o eficientizare a costurilor implicate de emiterea si transmiterea facturilor. Datorita avantajelor clare pe care le  aduce partenerilor nostri - rapiditate, eliminarea riscului de pierdere sau deteriorare, posibilitatea de arhivare electronica - contam pe o adoptie rapida a noului serviciu, oferit in premiera in  Romania, a declarat Ileana Comanescu, CFO al Edenred Romania. Serviciul e-Factur@ este oferit sub forma unei aplicatii unice securizate, la care se pot conecta atat emitentii de facturi, cat si destinatarii acestora. Documentele arhivate au valoare de document  justificativ din punct de vedere legal, nefiind necesara tiparirea si pastrarea acestora pe suport hartie. Serviciul faciliteaza, astfel, economii semnificative de timp si costuri de procesare precum  si de spatiu de stocare. Aplicatia de facturare electronica e-Factur@ este parametrizata pentru a procesa un volum de facturi cuprins intre 50 si 500.000 zilnic, scalabil nelimitat. Sistemul central este administrat in  totalitate de catre TRANSFOND, atat tehnic cat si functional, astfel incat clientii sa isi poata concentra/directiona eforturile catre alte zone de business. Edenred, liderul mondial in tichete de servicii preplatite, ofera solutii pentru cresterea bunastarii personale si imbunatatirea performantelor organizatiilor. Activand in 40 de tari, cu 6000 de  angajati, aproape 500000 de clienti din sectorul public si privat, 33 milioane de utilizatori si 1,2 milioane de parteneri afiliati, Edenred ofera o gama larga de produse, grupate in doua categorii  principale: Beneficii pentru angajati si diverse comunitati prin tichetele de masa (Ticket Restaurant, Ticket Alimentation) si imbunatatirea calitatii vietii (Ticket CESU, Childcare Vouchers, etc.). Solutii pentru stimularea performantei si gestionarea cheltuielilor (Ticket Car, etc.), motivare si recompensare (Ticket Compliments, Kadeos, etc.) si noi servicii preplatite pe suport electronic. In 2009, Edenred a generat un volum emis de 12,4 miliarde de euro, din care 50% provenind din pietele in dezvoltare. In Romania, de peste 10 ani, Edenred ofera solutii pentru o viata mai usoara pentru 1500000 de persoane, din cele 35000 de companii client. BCR, membra a Grupului Erste, este o banca universala ce se adreseaza atat clientilor retail cat si celor corporate. BCR este cea mai importanta institutie bancara din Romania gestionand active de  peste 16 miliarde de EUR. BCR este cel mai valoros brand financiar din Romania. Banca ofera intreaga gama de produse si servicii pentru populatie avand in prezent 667 de unitati retail (pentru  populatie si microintreprinderi) deschise in intreaga tara in majoritatea oraselor cu peste 10.000 de locuitori. Clientii corporate beneficiaza de serviciile BCR prin intermediul a 48 de centre de  afaceri corporate dedicate in special IMM-urilor si companiilor mari. Banca pune la dispozitia clientilor, persoane fizice si juridice, o oferta complexa de produse si servicii bancare, inclusiv  servicii de Internet banking, phone-banking si e-commerce. BCR emite 25 tipuri de carduri de credit si de debit si are instalata cea mai mare retea nationala de ATM si POS - peste 2.000 de bancomate  si circa 17.000 de terminale electronice operationale la comercianti pentru plata cu card. BCR se prezinta astazi drept cel mai important Grup financiar din Romania, cu activitati in tara si in  strainatate - prin subsidiare si reprezentante bancare, cu o prezenta marcanta, prin societatile sale de profil, pe piata leasingului, in domeniul managementului activelor, pe piata de capital, a  pensiilor private, a bancilor de locuinte. Erste Group este unul dintre principalii furnizori de servicii financiare din Europa Centrala si de Est. Mai mult de 50.000 de angajati deservesc peste 17,4milioane de clienti in cadrul a 3.200 de  filiale din 8 tari (Austria, Republica Ceha, Slovacia, Romania, Ungaria, Croatia, Serbia si Ucraina). La 30septembrie2010, Erste Group detinea active totale in valoare de 206,5 miliarde EUR,  inregistrand un profit net de736,8 milioane EUR si un raport cost/venituri de 48,7%. Informatii suplimentare despre produsele si serviciile oferite de BCR, puteti afla: Accesand Portalul BCR la adresa www.bcr.ro ","favorabil"
"BCR a procesat primele facturi electronice din Romania BCR a procesat primele facturi electronice din Romania (16-11-2010) Banca Comerciala Romana a procesat primele facturi in format electronic din Romania, emise de furnizorul de servicii preplatite EDENRED, dupa ce, in premiera in Romania, banca lansase impreuna cu  TRANSFOND serviciile de facturare electronica (e-Factur@), se arata intr-un comunicat de presa al bancii. Serviciul e-Factur@ asigura atat emiterea facturilor cat si arhivarea si, respectiv,  livrarea/transmiterea acestora integral in mediu electronic, inlocuind procesul similar desfasurat pe suport hartie. BCR a procesat primele facturi emise in format electronic din Romania - un lot de  9. 500 de facturi ale companiei EDENRED (ex Accor Services). La nivel operational, serviciul asigura imbunatatirea proceselor de monitorizare, accelerare, fluidizare si control al fluxurilor de numerar.  Intentionam sa dezvoltam in viitor si optiunea transmiterii facturii electronice prin intermediul serviciului internet banking BCR catre destinatarii finali , a declarat Valentin Florin Galatanu,  directorul executiv al Directiei Tranzactii Bancare din cadrul BCR. E-business a devenit un fenomen curent in relatiile de afaceri si un instrument care reduce costurile proceselor de lucru ale  clientilor nostri. In acest context si in calitate de lider al serviciilor de corporate banking din Romania, ne concentram pe promovarea si dezvoltarea continua a produselor inovatoare si eficiente  precum serviciul e-Factur@ a declarat Alice Madalina Badalicescu, Coordonator in cadrul Directiei Group Large Corporate, gestionarul relatiei de afaceri cu Edenred. Serviciul e-Factur@ ne permite un  control mai bun al fluxului operational si o eficientizare a costurilor implicate de emiterea si transmiterea facturilor. Datorita avantajelor clare pe care le aduce partenerilor nostri rapiditate,  eliminarea riscului de pierdere sau deteriorare, posibilitatea de arhivare electronica - contam pe o adoptie rapida a noului serviciu, oferit in premiera in Romania, a declarat Ileana Comanescu, CFO  al Edenred Romania. Serviciul e-Factur@ este oferit sub forma unei aplicatii unice securizate, la care se pot conecta atat emitentii de facturi, cat si destinatarii acestora. Documentele arhivate au  valoare de document justificativ din punct de vedere legal, nefiind necesara tiparirea si pastrarea acestora pe suport hartie. Serviciul faciliteaza, astfel, economii semnificative de timp si costuri  de procesare precum si de spatiu de stocare. Aplicatia de facturare electronica e-Factur@ este parametrizata pentru a procesa un volum de facturi cuprins intre 50 si 500.000 zilnic, scalabil  nelimitat. Sistemul central este administrat in totalitate de catre TRANSFOND, atat tehnic cat si functional, astfel incat clientii sa isi poata concentra/directiona eforturile catre alte zone de  business. . In primele noua luni ale acestui an, compania Generali Asigurari a obtinut o crestere de 6,4% ... Banca Comerciala Romana a procesat primele facturi in format electronic din Romania, emise de furnizorul de ... CEC Bank, singura banca de top ramasa in portofoliul statului, incearca sa atraga clienti la credite ... Grupul bancar britanic HSBC Group ar putea fi interesat de achizitionarea unei parti din afacerile UniCredit ... Un sondaj de opinie efectuat de BNR in randul bancherilor, arata ca bancile se asteapta ca ... Orange a adus in Romania noul telefon de la Samsung - Wave 525, smartphone cu platforma open source. Noul telefon are KFC Romania demareaza programul KFC Student, program menit sa vina in sprijinul acelor angajati ai companiei care urmeaza in paralel cursurile Camera de Comert si Industrie a Romaniei organizeaza joi, 25 noiembrie, Topul National al Firmelor, editia a XVII-a 2010, cel mai ","favorabil"
"BCR a procesat primele facturi electronice din tara noastra Banca Comerciala Romana (BCR) a procesat primele facturi in format electronic din tara emise de furnizorul de servicii preplatite Edenred, dupa ce banca lansase impreuna cu Transfond serviciile de facturare electronica e-Factur@. Serviciul e-Factur@ asigura atat emiterea facturilor, cat si arhivarea si, respectiv, livrarea/transmiterea acestora integral in mediu electronic, inlocuind procesul similar desfasurat pe suport hartie, informeaza un comunicat remis redactiei.","favorabil"
"BCR a procesat primele facturi electronice din Romania BCR a procesat primele facturi electronice din Romania Autor: Emilian Nedelcu Sursa: Money.ro Publicat: 16 nov 2010, 11:43 Actualizat: 16 nov 2010, 11:43 Banca Comerciala Romana (BCR) a procesat primele facturi in format electronic din Romania, emise de furnizorul de servicii preplatite EDENRED (ex Accor Services), au anuntat marti reprezentantii  bancii.  Serviciul e-Factur@ asigura emiterea facturilor si arhivarea lor,  respectiv transmiterea acestora integral in mediu electronic. ","favorabil"
"Cine o fi Mata Hari a presei romanesti? Cine o fi Mata Hari a presei romanesti? Trebuie sa mai aveti putintica rabdare pentru a afla. N-am vrut sa aman dezvaluirea, dar Gala BCR mi-a dat programul peste cap. Ceea ce pot sa va spun in avans este ca am dat de urma personajului  care se ascundea sub blogul Monica Marinescu, cea care facea dezvaluiri fara nicio acoperire, dar din cearsafurile unor insi cunoscuti. La un moment a avut hazlia replica ca a verificat din trei  surse ca un jurnalist s-a ales cu o boala sexuala de la subalterna sa. Toate datele obtinute in urma investigatiei Reporter Virtual duc la un renumit om din lumea presei, care insa neaga detaliile  tehnice. Pentru ca meritati mai mult pana voi publica articolul, va mai dau un singur element: femeia fatala este… barbat. Intreaga poveste o voi publica azi in jurul pranzului. Nota: Intre timp  blogul a fost sters, dar am facut preventiv capturi inainte de a se intampla si cateva in cache. ","favorabil"
"Noi functionalitati pentru clientii Micro si PFA Noi functionalitati pentru clientii Micro si PFA Banca Comerciala Romana (BCR) pune la dispozitia clientilor sai microintreprinderi sau Persoane Fizice Autorizate (PFA) noi functionalitati prin intermediul Serviciului de efectuare operatiuni prin  Canale Alternative BCR - Alo 24 Banking BCR si... Banca Comerciala Romana pune la dispozitia clientilor sai microintreprinderi sau Persoane Fizice Autorizate noi functionalitati prin intermediul serviciului de efectuare operatiuni prin Canale  Alternative BCR - Alo 24 Banking BCR si Click 24 Banking BCR. Banca Comerciala Romana (BCR) pune la dispozitia clientilor din segmentul Microbanking (Micro) si Persoane Fizice Autorizate (PFA) serviciul de efectuare operatiuni prin canale alternative, respectiv  Internet banking si de BCR va intrerupe din aceasta seara pana duminica dimineata functionarea serviciilor de operatiuni pe internet si telefon, pentru imbunatatirea sistemului informatic. BCR a anuntat ca intrerupe temporar functionarea serviciului de efectuare operatiuni prin Canale Alternative, a masinilor multifunctionale si a serviciului good.bee - tranzactii mobile. Serviciile BCR vor fi intrerupte de sambata de la ora 21 pana duminica, la ora 9, potrivit unui comunicat al Bancii Comerciale Romane. Vor interveni intreruperi in functionarea serviciului de efectuare opera Banca Comerciala Romana (BCR) a renuntat in aceasta luna la solutia de Internet banking e-BCR, care oferea suport doar pe Internet, pastrand serviciul 24 Banking BCR, lansat anul trecut, ce include  atat internet banking, ca Clientii microintreprinderi si persoane fizice autorizate ai BCR, cea mai mare banca locala dupa active, pot efectua plati interbancare in valuta si operatiuni de schimb valutar si pot initia ordine  de plata programate prin intermediul canalelor alternative de internet si phone banking. Vor interveni intreruperi in functionarea serviciului de efectuare operatiuni prin Canalele Alternative BCR (Click 24 Banking BCR si Alo 24 Banking BCR) a Masinilor Multifunctionale (MFM) si a  Serviciului good.bee tranzactii mobile, se arata in comunicat. BRD - Groupe Societe Generale, a doua banca din sistem, a adaugat doua noi functionalitati la serviciul de internet banking, clientii bancii avand acum posibilitatea de a realiza transferuri  internationale si plati programate prin intermediul BRD-Net. BCR a lansat, la jumatatea anului trecut, 24 BANKING BCR, care ofera acces la operatiuni bancare fara a mai intra in contact cu banca si fara a mai fi restrictionat de programul de lucru al unitatii  bancare. BCR incurajeaza economisirea Utilizatorii serviciului BCR de efectuare operatiuni prin canale alternative beneficiaza in permanenta, incepand cu luna noiembrie, de un bonus de dobanda de 0,25 puncte  procentuale peste oferta standard sau promotionala de la ghiseele bancii, pentru depozitele la termen in orice valuta constituite prin Click 24 Banking BCR si Alo 24 Banking BCR. ","favorabil"
"Finante Banci - Un produs pe zi BCR pune la dispozitia clientilor sai microintreprinderi sau PFA noi functionalitati prin intermediul Alo 24 Banking BCR si Click 24 Banking BCR. Astfel, clientii Micro si PFA pot beneficia de noi  functionalitati, precum: plati interbancare in valuta inclusiv plati internationale; schimb; standing order; incarcare fisier de salarii si plati multiple. In cazul acestor operatiuni, clientii  beneficiaza de o reducere substantiala a comisioanelor fata de cele percepute la ghiseu, cu 50% prin Alo 24 Banking BCR si cu 75% prin Click 24 Banking BCR. ","favorabil"
"Unde gasesti cele mai ieftine credite de nevoi personale in lei UNDE GASESTI CELE MAI IEFTINE CREDITE DE NEVOI PERSONALE IN LEI Vrei sa iei un credit de nevoi personale in lei? Stii unde ai avea cea mai mica Dobanda Anuala Efectiva (DAE) la un credit de 10.000 - 20.000 de lei pe doi ani? Inainte sa te grabesti sa aplici, ar  trebui sa stii ca mai jos de o dobanda de 15% nu prea ai cum sa gasesti la ora actuala! Ar mai trebui sa stii ca aceasta dobanda este in general una variabila! Garanti Bank, Emporiki Bank, BCR sau  BRD sunt printre bancile care acorda la ora actuala cele mai ieftine imprumuturi personale in lei. Pe lista mai figureaza si Raiffeisen Bank, Banca Feroviara sau OTP Bank. Citeste mai multe despre  bancile cu cele mai ieftine credite de nevoi personale in lei pe www.incont.ro. ","favorabil"
"Clientii micro si PFA ai BCR pot efectua plati in valuta prin internet si phone banking Clientii micro si PFA ai BCR pot efectua plati in valuta prin internet si phone banking Clientii microintreprinderi si persoane fizice autorizate ai BCR, cea mai mare banca locala dupa active, pot efectua plati interbancare in valuta si operatiuni de schimb valutar si pot initia ordine  de plata programate prin intermediul canalelor alternative de internet si phone banking. BCR, cea mai mare banca locala, bonifica o dobanda mai mare cu un un sfert de punct procentual decat cea standard clientilor care isi deschid un depozit in lei prin canalele alternative - serviciul  de internet banking sau de phone banking. Millennium Bank, filiala locala a celui mai mare grup bancar portughez, a introdus autorizarea prin SMS a tranzactiilor efectuate de clienti prin intermediul serviciului de internet banking Majoritatea unitatilor bancare vor ramane inchise duminica si luni pentru sarbatoarea Rusaliilor, insa clientii vor putea derula operatiuni prin canalele alternative - platformele de Internet Banking  si mobil banking. Banca Comerciala Romana (BCR) pune la dispozitia clientilor din segmentul Microbanking (Micro) si Persoane Fizice Autorizate (PFA) serviciul de efectuare operatiuni prin canale alternative, respectiv  Internet banking si de Millennium Bank, filiala locala a celui mai mare grup financiar portughez, ofera dobanzi mai mari cu un sfert de punct procentual fata de oferta standard clientilor care constituie un depozit la  termen in lei sau euro prin internet banking. BRD, a doua banca locala dupa active, are in prezent 290.000 de clienti care utilizeaza serviciul de internet-banking, lansat pe piata in anul 2004. UniCredit Tiriac Bank, o banca din top zece, reduce de astazi cu 40%, la 12 euro, costul dispozitivului digipass, care genereaza parole pentru autorizarea tranzactiilor derulate prin platforma de  internet banking, pentru clientii individuali. BRD a dezvoltat platforma de internet banking dedicata persoanelor fizice prin adaugarea de noi facilitati precum constituirea oricarui tip de depozit la termen, consultarea online a contractelor si  implementarea unei tastaturi virtuale. Clientii de private banking ai BCR, cea mai mare banca locala dupa active, vor putea achizitiona certificate de investitii avand ca activ suport aurul, emise de Erste Bank si listate la bursele din  Viena si Stuttgart. RBS Romania a lansat recent solutia de internet banking, prin care clientii pot efectua operatiuni uzuale precum plati inter si intra bancare in lei si in valuta, plati programate, constituire de  depozite sau schimburi valutare, a anuntat miercuri banca. ","favorabil"
"Clientii micro si PFA ai BCR pot efectua plati in valuta prin internet si phone banking Clientii micro si PFA ai BCR pot efectua plati in valuta prin internet si phone banking Clientii microintreprinderi si persoane fizice autorizate ai BCR, cea mai mare banca locala dupa active, pot efectua plati interbancare in valuta si operatiuni de schimb valutar si pot initia ordine  de plata programate prin intermediul canalelor alternative de internet si phone banking. La platile interbancare in valuta clientii platesc comisioane reduse cu 50% in cazul tranzactiilor prin phone  banking si cu 75% in cazul operatiunilor prin internet banking. Limita de tranzactionare pentru platile interbancare initiate de clientii micro si PFA este stabilita la 50.000 de euro pentru operatiunile prin phone banking si 100.000 de euro pentru tranzactiile  prin internet banking. Schimbul valutar prin canalele alternative este gratuit si se efectueaza intre conturile clientului la cursul de schimb al bancii. ","favorabil"
"Noi functionalitati pentru clientii Micro si PFA Noi functionalitati pentru clientii Micro si PFA Banca Comerciala Romana (BCR) pune la dispozitia clientilor sai microintreprinderi sau Persoane Fizice Autorizate (PFA) noi functionalitati prin intermediul Serviciului de efectuare operatiuni prin  Canale Alternative BCR - Alo 24 Banking BCR si Click 24 Banking BCR. Astfel, acestia pot realiza plati interbancare in valuta catre orice banca cu comisioane reduse cu pana la 75%, iar schimbul  valutar este disponibil acum prin internet si telefon. Totodata, banca a majorat limitele de tranzactionare pana la 100.000 de euro in echivalent la curs BNR. De asemenea, clientii beneficiaza de  acces telefonic gratuit din orice retea nationala la Alo 24 Banking BCR. Calculati valoarea TVA si valoarea totala pentru o suma fixa, sau pentru suma + TVA calculati TVA si suma fara TVA ","favorabil"
"Clientii micro si PFA ai BCR pot efectua operatiuni prin canalele alternative ale bancii Clientii micro si PFA ai BCR pot efectua operatiuni prin canalele alternative ale bancii Banca Comerciala Romana pune la dispozitia clientilor sai microintreprinderi sau Persoane Fizice Autorizate noi functionalitati prin intermediul serviciului de efectuare operatiuni prin Canale  Alternative BCR - Alo 24 Banking BCR si Click 24 Banking BCR. Astfel, clientii Micro si PFA pot beneficia de noi functionalitati ale serviciilor Alo 24 Banking BCR si Click 24 Banking BCR, precum: plati interbancare in valuta inclusiv plati internationale, prin  Alo 24 Banking BCR si Click 24 Banking BCR; schimb valutar prin Alo 24 Banking BCR si Click 24 Banking BCR; standing order prin Alo 24 Banking BCR si Click 24 Banking BCR; incarcare fisier de salarii  si plati multiple prin Click 24 Banking BCR (functionalitate disponibila doar clientilor Micro). Clientii Micro si PFA pot efectua acum prin Alo 24 Banking BCR si Click 24 Banking BCR operatiuni de schimb valutar rapid si sigur, pentru toate valutele cotate la BCR. Schimbul valutar este gratuit  si se efectueaza in timp real la cursul de schimb de la ghiseele BCR, intre conturile proprii ale clientului. Prin implementarea functionalitatii de plati interbancare in valuta, clientii Micro si PFA pot initia, prin Alo 24 Banking BCR si Click 24 Banking BCR, transferuri catre orice banca din lume, in  toate valutele cotate la BCR. In cazul acestor operatiuni, clientii beneficiaza de o reducere substantiala a comisioanelor fata de cele percepute la ghiseu, cu 50% pentru operatiunile efectuate prin  Alo 24 Banking BCR si cu 75% pentru operatiunile efectuate prin Click 24 Banking BCR. Clientii din categoria Micro pot trasmite doar prin Click 24 Banking BCR fisiere de plati intrabancare in lei si valuta si interbancare in lei, intr-un format agreat de banca, repectiv: Plati salarii  si Plati Multiple. BCR ofera clientilor Micro si PFA posibilitatea sa initieze prin Alo 24 Banking BCR si Click 24 Banking BCR ordine de plata programate intrabancare in lei si valuta si interbancare in lei (Standing  Order). Pentru platile intra si interbancare initiate de clientii Micro si PFA limita de tranzactionare va fi de 50.000 euro in echivalent la cursul BNR pentru Alo 24 Banking BCR si 100.000 euro in  echivalent la cursul BNR pentru Click 24 Banking BCR. Te intereseaza sa primesti in fiecare dimineata cele mai importante stiri de business ale zilei din Finante-Banci ? Inregistreaza-te GRATUIT pe Wall-Street pentru a fi informat si pentru a deveni mai  bun in domeniul tau de activitate. Citeste si alte articole pe marginea subiectelor: ","favorabil"
"Cluj-Napoca: Copiii joaca teatru Cluj-Napoca: Copiii joaca teatru Teatrul Vienez de Copii  Copiii joaca teatru este o asociatie non-profit, non-guvernamentala si apolitica. Asociatia noastra organizeaza cursuri de teatru adresate copiilor si tinerilor, iar anul  acesta desfasoara in Cluj-Napoca proiectul Copiii pe scena 2010, al carui scop este atragerea copiilor si a tinerilor spre teatru, ca modalitate educationala si recreativa de petrecere a timpului  liber. In luna noiembrie acest proiect se incheie printr-un numar de 6 spectacole de teatru jucate de copii cu varstele cuprinse intre 6 si 18 ani la Teatrul de Papusi Puck in perioada 19  28  noiembrie. Das Wiener Kindertheater (Teatrul Vienez de Copii  Austria) desfasoara proiecte in Romania (Oradea) din anul 2006. Dupa succesul proiectelor Teatru pentru tineri, Shakespeare pentru toti din 2006  in cadrul caruia a fost realizat spectacolul Visul unei nopti de vara de William Shakespeare si Copiii pe scena din 2007 in cadrul caruia a fost realizat spectacolul Sluga la doi stapani de  Carlo Goldoni, in 2008 a fost infiintata in Oradea asociatia romaneasca Teatrul Vienez de Copii  Copiii joaca teatru. Sylvia Rotter, actrita si regizoare austriaca, este presedintele Das Wiener  Kindertheater cat si al asociatiei romanesti. Celor doua proiecte din Oradea din 2006 si 2007 le-au urmat alte trei proiecte finalizate prin prezentarea unor piese din dramaturgia clasica jucate de copii: proiectul Copiii pe scena din 2008  care s-a incheiat prin prezentarea piesei Cum va place de William Shakespeare, proiectul Copiii pe scena 2009 finalizat prin prezentarea piesei Bolnavul inchipuit dupa MoliÃ¨re, iar in anul  2010 Teatrul Vienez de Copii a venit in fata publicului oradean cu piesa Momente si schite dupa I.L. Caragiale si Gh.Braescu. Premiera acestui spectacol a avut loc in data de 5.11.2010. In Oradea  trupa de copii si tineri este coordonata de actori profesionisti: Serban Borda, actor al Teatrului de Stat Oradea, si Mona Erhan, actrita si asistenta a doamnei Rotter la Das Wiener Kindertheater in  Viena. In mai 2009 copiii din Oradea au participat cu piesa Cum va place de W. Shakepeare la Festivalul Bufonul in castel  Bontida, in calitate de invitati speciali. In anul 2009 Teatrul Vienez de Copii a deschis o sucursala in Bucuresti. Trupa bucuresteana a finalizat in octombrie 2009 primul sau proiect: Visul unei nopti de vara de William Shakespeare. Au  participat cu aceasta piesa la Festivalul International de Teatru din Sibiu in 2010. Piesa pusa in scena anul acesta este Bolnavul inchipuit, dupa MoliÃ¨re (premiera a avut loc in 21.10.2010).  Munca trupei bucurestene a fost sustinuta de catre coordonatorii lor artistici, actorii: Petrica Voicu, Raluca Urea, Diana Vladu, Stefan Ruxanda si Thomas Ciocsirescu. In 2010 Teatrul Vienez de Copii desfasoara si in Cluj-Napoca un proiect (Copiii pe scena 2010 Cluj-Napoca). Proiectul de la Cluj-Napoca consta in preluarea proiectului desfasurat anul 2009 la  Oradea. Daca pana in 2008 se preluau spectacolele jucate la Viena, in 2009 la Oradea regia spectacolului Bolnavul inchipuit dupa MoliÃ¨re a fost semnata de Serban Borda, actor al Teatrului de Stat  Oradea, si coordonator artistic al Proiectului Copiii pe scena  2009 si 2010. Coordonatorul artistic al proiectului Copiii pe scena 2010 Cluj-Napoca, este Madalina Dumitrache, actrita si profesor titular al cercului de teatru si creatie literara la Palatul Copiilor Cluj, cea  care a pregatit cu cei 30 de copii si tineri clujeni piesa Bolnavul inchipuit pornind de la ideea regizorala a lui Serban Borda. Echipa artistica a proiectului clujean este completata de actrita  Mona Erhan, asistenta Sylviei Rotter la Das Wiener Kindertheater si Cezara Muresan. Sabina Topala-Ardelean este managerul de proiect si reprezentantul asociatiei Teatrul Vienez de Copii  Copiii  Joaca Teatru, in Oradea si Cluj. Participantii la acest proiect sunt 30 elevi (6-18 ani) selectati din scolile si liceele clujene. O mare parte din acesti copii sunt elevi ai Liceului Teoretic Nicolae Balcescu, partener in cadrul  acestui proiect. De-a lungul celor 6 luni de curs (2 sedinte a cate 2 ore saptamanal) copiii au pregatit spectacolul Bolnavul inchipuit dupa MoliÃ¨re. Acest spectacol se va juca in 19 noiembrie  (premiera) si 20, 21, 26, 27 si 28 noiembrie de la ora 19:00 la Teatrul de Papusi Puck (str. I.C.Bratianu, nr.23). La premiera intrarea se face doar pe baza de invitatie iar pentru celelalte  spectacole pretul unui bilet este de 5 RON. Partenerii nostri in cadrul proiectului din Cluj-Napoca sunt: BCR, sponsor principal, CohnandJansen JWT, Liceul Teorietic Nicoale Balcescu, Teatrul de Papusi Puck, MCMShow, Asociatia Studentilor  de la Business, Temco. Parteneri media sunt: United Media, Radio Cluj, Radio Romania Cultural, Itsy Bitsy, TVR Cluj si Port.ro ","favorabil"
